"Step","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"397","0.5561826846704158","0.5561826846704158","0.5561826846704158","0.5342152433020462","0.5342152433020462","0.5342152433020462","0.5602513821415186","0.5602513821415186","0.5602513821415186","0.5212815854308485","0.5212815854308485","0.5212815854308485","0.5266235697964066","0.5266235697964066","0.5266235697964066","0.5070077249122145","0.5070077249122145","0.5070077249122145","0.49766118625101835","0.49766118625101835","0.49766118625101835","0.5721045010311087","0.5721045010311087","0.5721045010311087","0.5755071294617664","0.5755071294617664","0.5755071294617664","0.41573006878931945","0.41573006878931945","0.41573006878931945","0.47358834952041506","0.47358834952041506","0.47358834952041506","0.5765687994928468","0.5765687994928468","0.5765687994928468","0.5276764524713125","0.5276764524713125","0.5276764524713125","0.4900851665449201","0.4900851665449201","0.4900851665449201","0.48021765701454944","0.48021765701454944","0.48021765701454944"
"398","0.5550750031688821","0.5550750031688821","0.5550750031688821","0.5346040768872865","0.5346040768872865","0.5346040768872865","0.5607282546573967","0.5607282546573967","0.5607282546573967","0.5212020758174002","0.5212020758174002","0.5212020758174002","0.5271286654145627","0.5271286654145627","0.5271286654145627","0.5117407854779795","0.5117407854779795","0.5117407854779795","0.49765796803838214","0.49765796803838214","0.49765796803838214","0.5723617063796298","0.5723617063796298","0.5723617063796298","0.5758063968995317","0.5758063968995317","0.5758063968995317","0.4162155880837465","0.4162155880837465","0.4162155880837465","0.4736963095047873","0.4736963095047873","0.4736963095047873","0.5768176135353519","0.5768176135353519","0.5768176135353519","0.525805918505819","0.525805918505819","0.525805918505819","0.4900771069340071","0.4900771069340071","0.4900771069340071","0.4795418685345194","0.4795418685345194","0.4795418685345194"
"399","0.5562056756761543","0.5562056756761543","0.5562056756761543","0.5344203380821124","0.5344203380821124","0.5344203380821124","0.5607566078628512","0.5607566078628512","0.5607566078628512","0.5232761394352408","0.5232761394352408","0.5232761394352408","0.5273210064142819","0.5273210064142819","0.5273210064142819","0.5076082572099954","0.5076082572099954","0.5076082572099954","0.4977146784787179","0.4977146784787179","0.4977146784787179","0.5724056838698279","0.5724056838698279","0.5724056838698279","0.5755403515843033","0.5755403515843033","0.5755403515843033","0.41521608702558954","0.41521608702558954","0.41521608702558954","0.4737988005213209","0.4737988005213209","0.4737988005213209","0.5761967172221122","0.5761967172221122","0.5761967172221122","0.5243191811633425","0.5243191811633425","0.5243191811633425","0.4898935379812549","0.4898935379812549","0.4898935379812549","0.4796044702399641","0.4796044702399641","0.4796044702399641"
"400","0.5545861309517135","0.5545861309517135","0.5545861309517135","0.5344970658880678","0.5344970658880678","0.5344970658880678","0.5608399675270519","0.5608399675270519","0.5608399675270519","0.523388369577722","0.523388369577722","0.523388369577722","0.527227194985996","0.527227194985996","0.527227194985996","0.5117160321107425","0.5117160321107425","0.5117160321107425","0.498227465546194","0.498227465546194","0.498227465546194","0.5691430678664402","0.5691430678664402","0.5691430678664402","0.5713818652078699","0.5713818652078699","0.5713818652078699","0.41884404109963924","0.41884404109963924","0.41884404109963924","0.4730710639179616","0.4730710639179616","0.4730710639179616","0.5764835305367181","0.5764835305367181","0.5764835305367181","0.5233007341372091","0.5233007341372091","0.5233007341372091","0.489665144165637","0.489665144165637","0.489665144165637","0.4800170766564864","0.4800170766564864","0.4800170766564864"
"401","0.5549767380871761","0.5549767380871761","0.5549767380871761","0.534317291637151","0.534317291637151","0.534317291637151","0.5610800233714758","0.5610800233714758","0.5610800233714758","0.5210065805618038","0.5210065805618038","0.5210065805618038","0.5279791234225669","0.5279791234225669","0.5279791234225669","0.5118167608504247","0.5118167608504247","0.5118167608504247","0.4987096874462513","0.4987096874462513","0.4987096874462513","0.5692336007821208","0.5692336007821208","0.5692336007821208","0.5717815963944277","0.5717815963944277","0.5717815963944277","0.4196686301893717","0.4196686301893717","0.4196686301893717","0.4733292788698932","0.4733292788698932","0.4733292788698932","0.5765325331978132","0.5765325331978132","0.5765325331978132","0.5234786289538628","0.5234786289538628","0.5234786289538628","0.48994060735680867","0.48994060735680867","0.48994060735680867","0.47992463713516254","0.47992463713516254","0.47992463713516254"
"402","0.5554132784797358","0.5554132784797358","0.5554132784797358","0.5336642760573084","0.5336642760573084","0.5336642760573084","0.5610635788847946","0.5610635788847946","0.5610635788847946","0.5252393348646561","0.5252393348646561","0.5252393348646561","0.5276334542786503","0.5276334542786503","0.5276334542786503","0.5117181473882751","0.5117181473882751","0.5117181473882751","0.49872905022773445","0.49872905022773445","0.49872905022773445","0.5688817380203254","0.5688817380203254","0.5688817380203254","0.5719505968261746","0.5719505968261746","0.5719505968261746","0.4164009836064628","0.4164009836064628","0.4164009836064628","0.47374394345330006","0.47374394345330006","0.47374394345330006","0.5763070692257318","0.5763070692257318","0.5763070692257318","0.5240375706751677","0.5240375706751677","0.5240375706751677","0.49016406207688645","0.49016406207688645","0.49016406207688645","0.48006828131482093","0.48006828131482093","0.48006828131482093"
"403","0.5551099234455206","0.5551099234455206","0.5551099234455206","0.5336801657444141","0.5336801657444141","0.5336801657444141","0.5614454288032751","0.5614454288032751","0.5614454288032751","0.5237548669152087","0.5237548669152087","0.5237548669152087","0.5277747092424877","0.5277747092424877","0.5277747092424877","0.5118345329772431","0.5118345329772431","0.5118345329772431","0.4982843806157931","0.4982843806157931","0.4982843806157931","0.5687172758451061","0.5687172758451061","0.5687172758451061","0.5717473059564735","0.5717473059564735","0.5717473059564735","0.4152774969125341","0.4152774969125341","0.4152774969125341","0.4737614641218172","0.4737614641218172","0.4737614641218172","0.576849380459324","0.576849380459324","0.576849380459324","0.5233972179242883","0.5233972179242883","0.5233972179242883","0.4896673549774992","0.4896673549774992","0.4896673549774992","0.48022369869218595","0.48022369869218595","0.48022369869218595"
"404","0.5549055386719666","0.5549055386719666","0.5549055386719666","0.5337761294737505","0.5337761294737505","0.5337761294737505","0.5611802999389199","0.5611802999389199","0.5611802999389199","0.5235355317644239","0.5235355317644239","0.5235355317644239","0.5278106879801335","0.5278106879801335","0.5278106879801335","0.5113272443510699","0.5113272443510699","0.5113272443510699","0.4984585617653787","0.4984585617653787","0.4984585617653787","0.5688979108545547","0.5688979108545547","0.5688979108545547","0.5719823442487154","0.5719823442487154","0.5719823442487154","0.4188626519180916","0.4188626519180916","0.4188626519180916","0.47394003307565646","0.47394003307565646","0.47394003307565646","0.5766365859838442","0.5766365859838442","0.5766365859838442","0.522614491104973","0.522614491104973","0.522614491104973","0.48993991299959516","0.48993991299959516","0.48993991299959516","0.48045373571455635","0.48045373571455635","0.48045373571455635"
"405","0.5563631724782759","0.5563631724782759","0.5563631724782759","0.5339473408443993","0.5339473408443993","0.5339473408443993","0.5610933588108454","0.5610933588108454","0.5610933588108454","0.5248254310272215","0.5248254310272215","0.5248254310272215","0.5279660178151931","0.5279660178151931","0.5279660178151931","0.506641103586689","0.506641103586689","0.506641103586689","0.4986770512278804","0.4986770512278804","0.4986770512278804","0.5685561259094878","0.5685561259094878","0.5685561259094878","0.5718262490077045","0.5718262490077045","0.5718262490077045","0.4191201761361676","0.4191201761361676","0.4191201761361676","0.4739583257890783","0.4739583257890783","0.4739583257890783","0.5766476083579296","0.5766476083579296","0.5766476083579296","0.5228427961938038","0.5228427961938038","0.5228427961938038","0.4897592040882446","0.4897592040882446","0.4897592040882446","0.4798192866555012","0.4798192866555012","0.4798192866555012"
"406","0.5552823113570459","0.5552823113570459","0.5552823113570459","0.534152300815966","0.534152300815966","0.534152300815966","0.5609825788388076","0.5609825788388076","0.5609825788388076","0.5220667258997129","0.5220667258997129","0.5220667258997129","0.528358868117619","0.528358868117619","0.528358868117619","0.5069258669271086","0.5069258669271086","0.5069258669271086","0.4984088496559303","0.4984088496559303","0.4984088496559303","0.5683986330283508","0.5683986330283508","0.5683986330283508","0.5719046616115073","0.5719046616115073","0.5719046616115073","0.4196812785533506","0.4196812785533506","0.4196812785533506","0.4736976273457827","0.4736976273457827","0.4736976273457827","0.5764224428915337","0.5764224428915337","0.5764224428915337","0.5221575627068673","0.5221575627068673","0.5221575627068673","0.4899827207863138","0.4899827207863138","0.4899827207863138","0.48015437231717845","0.48015437231717845","0.48015437231717845"
"407","0.5553200534554983","0.5553200534554983","0.5553200534554983","0.5336335915892525","0.5336335915892525","0.5336335915892525","0.5614889891834292","0.5614889891834292","0.5614889891834292","0.5255095775920167","0.5255095775920167","0.5255095775920167","0.5289033911599264","0.5289033911599264","0.5289033911599264","0.5067204035006243","0.5067204035006243","0.5067204035006243","0.4985987726388954","0.4985987726388954","0.4985987726388954","0.5687174891906516","0.5687174891906516","0.5687174891906516","0.5719582533473295","0.5719582533473295","0.5719582533473295","0.4188819271203972","0.4188819271203972","0.4188819271203972","0.47367689557745485","0.47367689557745485","0.47367689557745485","0.576386295498694","0.576386295498694","0.576386295498694","0.5220749072633086","0.5220749072633086","0.5220749072633086","0.48999739712956003","0.48999739712956003","0.48999739712956003","0.4803333290363454","0.4803333290363454","0.4803333290363454"
"408","0.559279556227671","0.559279556227671","0.559279556227671","0.5338994910380911","0.5338994910380911","0.5338994910380911","0.5613110187450298","0.5613110187450298","0.5613110187450298","0.5249428461822501","0.5249428461822501","0.5249428461822501","0.5282400755442063","0.5282400755442063","0.5282400755442063","0.5026850452997025","0.5026850452997025","0.5026850452997025","0.49843872439811016","0.49843872439811016","0.49843872439811016","0.569153798522483","0.569153798522483","0.569153798522483","0.5720879943339421","0.5720879943339421","0.5720879943339421","0.4192709284159106","0.4192709284159106","0.4192709284159106","0.4761303443343774","0.4761303443343774","0.4761303443343774","0.5764684381499537","0.5764684381499537","0.5764684381499537","0.5223476929217673","0.5223476929217673","0.5223476929217673","0.4902107786956962","0.4902107786956962","0.4902107786956962","0.48054721062228273","0.48054721062228273","0.48054721062228273"
"409","0.5579526423681846","0.5579526423681846","0.5579526423681846","0.5336986965776656","0.5336986965776656","0.5336986965776656","0.5612588808967243","0.5612588808967243","0.5612588808967243","0.5250397146204256","0.5250397146204256","0.5250397146204256","0.5288666532079666","0.5288666532079666","0.5288666532079666","0.5028781080395935","0.5028781080395935","0.5028781080395935","0.498212907404446","0.498212907404446","0.498212907404446","0.5694189034017277","0.5694189034017277","0.5694189034017277","0.5718752849228261","0.5718752849228261","0.5718752849228261","0.4206200510496143","0.4206200510496143","0.4206200510496143","0.4748923852304272","0.4748923852304272","0.4748923852304272","0.576449687885996","0.576449687885996","0.576449687885996","0.522615231192854","0.522615231192854","0.522615231192854","0.48996586544484927","0.48996586544484927","0.48996586544484927","0.4818100986087074","0.4818100986087074","0.4818100986087074"
"410","0.5579005559899405","0.5579005559899405","0.5579005559899405","0.5336818047863672","0.5336818047863672","0.5336818047863672","0.5577193361185189","0.5577193361185189","0.5577193361185189","0.5220100029103084","0.5220100029103084","0.5220100029103084","0.5283820448818566","0.5283820448818566","0.5283820448818566","0.5064689235617286","0.5064689235617286","0.5064689235617286","0.49870582907575856","0.49870582907575856","0.49870582907575856","0.5692860649495016","0.5692860649495016","0.5692860649495016","0.5717507454441557","0.5717507454441557","0.5717507454441557","0.42242094345155023","0.42242094345155023","0.42242094345155023","0.4746425628191492","0.4746425628191492","0.4746425628191492","0.5770607079271626","0.5770607079271626","0.5770607079271626","0.5231010192789307","0.5231010192789307","0.5231010192789307","0.4902026979494776","0.4902026979494776","0.4902026979494776","0.48192342654047693","0.48192342654047693","0.48192342654047693"
"411","0.5578826555443256","0.5578826555443256","0.5578826555443256","0.5331865612870005","0.5331865612870005","0.5331865612870005","0.5574929722258595","0.5574929722258595","0.5574929722258595","0.516540116298458","0.516540116298458","0.516540116298458","0.5282995289456502","0.5282995289456502","0.5282995289456502","0.5065005344110265","0.5065005344110265","0.5065005344110265","0.49876694183010223","0.49876694183010223","0.49876694183010223","0.5692267558744686","0.5692267558744686","0.5692267558744686","0.5720033342239554","0.5720033342239554","0.5720033342239554","0.42242328649562105","0.42242328649562105","0.42242328649562105","0.47475945391368046","0.47475945391368046","0.47475945391368046","0.577071600356861","0.577071600356861","0.577071600356861","0.518551484209412","0.518551484209412","0.518551484209412","0.4896554591690814","0.4896554591690814","0.4896554591690814","0.4820094298448363","0.4820094298448363","0.4820094298448363"
"412","0.5588826317613177","0.5588826317613177","0.5588826317613177","0.5338130375553429","0.5338130375553429","0.5338130375553429","0.5575751488490418","0.5575751488490418","0.5575751488490418","0.5222030547576102","0.5222030547576102","0.5222030547576102","0.5288055507474924","0.5288055507474924","0.5288055507474924","0.506343660919342","0.506343660919342","0.506343660919342","0.49849996103306426","0.49849996103306426","0.49849996103306426","0.5698084121992565","0.5698084121992565","0.5698084121992565","0.5721675001782571","0.5721675001782571","0.5721675001782571","0.42274286784766685","0.42274286784766685","0.42274286784766685","0.47496797642918837","0.47496797642918837","0.47496797642918837","0.5772892436048176","0.5772892436048176","0.5772892436048176","0.5178834591174789","0.5178834591174789","0.5178834591174789","0.49410443854153085","0.49410443854153085","0.49410443854153085","0.48209987257828996","0.48209987257828996","0.48209987257828996"
"413","0.557701886361121","0.557701886361121","0.557701886361121","0.5323531673156572","0.5323531673156572","0.5323531673156572","0.5577981926556299","0.5577981926556299","0.5577981926556299","0.5249080306362766","0.5249080306362766","0.5249080306362766","0.5287067028527876","0.5287067028527876","0.5287067028527876","0.5061826494791382","0.5061826494791382","0.5061826494791382","0.4991334840937489","0.4991334840937489","0.4991334840937489","0.5698169008251356","0.5698169008251356","0.5698169008251356","0.5720443568957837","0.5720443568957837","0.5720443568957837","0.4231834031655692","0.4231834031655692","0.4231834031655692","0.47526480460638687","0.47526480460638687","0.47526480460638687","0.5723579614167417","0.5723579614167417","0.5723579614167417","0.5183971847876006","0.5183971847876006","0.5183971847876006","0.4943612333866948","0.4943612333866948","0.4943612333866948","0.4824355505971828","0.4824355505971828","0.4824355505971828"
"414","0.5576669086067616","0.5576669086067616","0.5576669086067616","0.5320895215987763","0.5320895215987763","0.5320895215987763","0.5582695102720769","0.5582695102720769","0.5582695102720769","0.5230523094928382","0.5230523094928382","0.5230523094928382","0.5284071027440949","0.5284071027440949","0.5284071027440949","0.505927520238599","0.505927520238599","0.505927520238599","0.4991429205885611","0.4991429205885611","0.4991429205885611","0.5699841655375452","0.5699841655375452","0.5699841655375452","0.5719810302783651","0.5719810302783651","0.5719810302783651","0.42372483826470375","0.42372483826470375","0.42372483826470375","0.47651815836104583","0.47651815836104583","0.47651815836104583","0.571078777021321","0.571078777021321","0.571078777021321","0.5184498328669152","0.5184498328669152","0.5184498328669152","0.49456795026988765","0.49456795026988765","0.49456795026988765","0.48534949893132284","0.48534949893132284","0.48534949893132284"
